symbol,moneyness_bucket,tenor_bucket,c_j,phi_j,se_phi,t_stat_phi,p_value_phi,r2,n_obs,underlying,index
HO2302-P-2350.CFE,DPW,ST,-0.20342196448644156,0.43185985968051555,0.7094491169528044,0.6087256286052221,0.5540550164985086,0.029953961954000463,14.0,SSE 50,000016.SH
HO2302-P-2375.CFE,DPW,ST,-0.49173528597802174,-0.3158501886197706,0.31626468451724016,-0.998689401891007,0.34403738635423864,0.09976418515925567,11.0,SSE 50,000016.SH
HO2302-P-2400.CFE,DPW,ST,-1.2561355521398778,0.3245931610690595,0.35872783425293686,0.9048452059624422,0.3919817230335696,0.09284142596036793,10.0,SSE 50,000016.SH
HO2302-P-2400.CFE,PW,ST,-0.1286137306369282,0.0034633539940344734,0.15129990995965997,0.022890654693435594,0.9822981516117789,6.549346936124412e-05,10.0,SSE 50,000016.SH
HO2302-P-2425.CFE,PW,ST,-0.6767218465426585,-0.07562266951703933,0.2957086325599495,-0.2557337229636278,0.8028754888035436,0.005910291414217839,13.0,SSE 50,000016.SH
HO2302-P-2450.CFE,PW,ST,-0.8491799743912001,0.32132275065120514,0.7208170626904643,0.44577572768860585,0.6613843438943658,0.011554118307627315,19.0,SSE 50,000016.SH
HO2302-P-2475.CFE,PW,ST,-0.7372797253572472,0.2848906165169379,0.22386026681875507,1.2726269854203074,0.21934404084966527,0.08254914172044747,20.0,SSE 50,000016.SH
HO2302-P-2500.CFE,PW,ST,-0.6891333404181692,-0.1766727184688653,0.23053191613120066,-0.766369886798308,0.4533903781305922,0.031598031066856325,20.0,SSE 50,000016.SH
HO2302-P-2550.CFE,PW,ST,-0.6995808781318216,0.13157070976569243,0.24919764440384065,0.5279773413607142,0.6052384124537685,0.01824494079746164,17.0,SSE 50,000016.SH
HO2302-P-2600.CFE,PW,ST,-0.1766799726172317,0.15093069422209518,0.2579858076490562,0.5850348730322775,0.5678344128981149,0.02386413746427163,16.0,SSE 50,000016.SH
HO2302-P-2650.CFE,ATM,ST,0.39133765405348103,0.02349128665336131,0.3359208239080721,0.06993102237624281,0.9459650265196812,0.0006109200348852761,10.0,SSE 50,000016.SH
HO2302-P-2650.CFE,PW,ST,0.10583482732362484,-0.2388885231404808,0.3410852063046528,-0.7003778490677451,0.5035474473503878,0.057773682166277096,10.0,SSE 50,000016.SH
HO2302-P-2700.CFE,ATM,ST,0.5046660997544796,0.11951211260674048,0.27767798472163135,0.4303982281006175,0.6734578651791553,0.013058827368826798,16.0,SSE 50,000016.SH
HO2302-P-2750.CFE,ATM,ST,0.4235295839178409,0.3849806273936317,0.21097333592571138,1.8247833343697628,0.08467672445188108,0.1561115845278478,20.0,SSE 50,000016.SH
HO2302-P-2800.CFE,ATM,ST,0.3437998097479575,0.2946552562231595,0.22585366999722742,1.3046290380261552,0.20940533047685064,0.09100907635547051,19.0,SSE 50,000016.SH
HO2302-P-2850.CFE,ATM,ST,0.14950641459145264,0.06574777341857134,0.2405464606793428,0.2733267129887873,0.7878949225967348,0.004375330708775604,19.0,SSE 50,000016.SH
HO2302-P-2900.CFE,ATM,ST,0.0047050830463128135,0.6223987830684682,0.27348425976740537,2.2758120836563314,0.048896199455328325,0.3652728344024343,11.0,SSE 50,000016.SH
HO2302-P-2950.CFE,CW,ST,-0.19755091304648856,0.6835444998429608,0.25070849685735375,2.7264512707436435,0.02335982670424145,0.4523394290317573,11.0,SSE 50,000016.SH
HO2302-P-3000.CFE,CW,ST,-0.045029859390901775,0.7462387883588651,0.1673493078069267,4.459168658288157,0.0003445832935741309,0.5390978560789224,19.0,SSE 50,000016.SH
HO2302-P-3050.CFE,CW,ST,-0.10824584815256418,0.7469814637697394,0.15832261626017394,4.718097018698917,0.0004018768223048324,0.6313148618534858,15.0,SSE 50,000016.SH
HO2302-P-3100.CFE,CW,ST,-0.11365544994215036,-0.38135399947249243,0.28135662215475876,-1.3554114936122976,0.20832162428414358,0.16952261051115758,11.0,SSE 50,000016.SH
HO2303-C-2325.CFE,DPW,MT,-0.16950291703737086,-0.26967355402622917,0.26065600937667255,-1.0345955754909353,0.31839929542015494,0.07102590885401816,16.0,SSE 50,000016.SH
HO2303-C-2325.CFE,DPW,ST,1.0508971667767324,-0.20057872380271746,0.2269119128499597,-0.8839497287008705,0.3877721876191395,0.03950015780087124,21.0,SSE 50,000016.SH
HO2303-C-2350.CFE,DPW,MT,0.06851293141646007,0.08482279838296494,0.2758874748569717,0.30745432871477624,0.7633676629270378,0.007218905718463398,15.0,SSE 50,000016.SH
HO2303-C-2350.CFE,DPW,ST,0.40988606352160856,0.33903695342925744,0.2203286740490678,1.5387781680824393,0.14125262683114875,0.1162537831181577,20.0,SSE 50,000016.SH
HO2303-C-2375.CFE,DPW,ST,-0.30589037845157135,-0.02086021278601386,0.29702276790539944,-0.0702310228038066,0.9452703202956103,0.00044819871547863155,13.0,SSE 50,000016.SH
HO2303-C-2375.CFE,PW,ST,-0.3042474730357664,0.04727550336905046,0.35809278789695237,0.1320202611359345,0.8982282699419107,0.0021739323904135244,10.0,SSE 50,000016.SH
HO2303-C-2400.CFE,PW,ST,-0.3177017289138988,0.4033673800591028,0.2599812830875043,1.5515246915807308,0.14477250404639352,0.15624022263296278,15.0,SSE 50,000016.SH
HO2303-C-2425.CFE,PW,ST,-0.8208385728805593,0.09814956620096597,0.22691336603578172,0.4325420221631584,0.6702172176933788,0.009750961483755871,21.0,SSE 50,000016.SH
HO2303-C-2450.CFE,PW,MT,-0.011831431636049348,0.4496438580278391,0.27479493261610977,1.636288754480034,0.13004234104821333,0.19575598315175247,13.0,SSE 50,000016.SH
HO2303-C-2450.CFE,PW,ST,-0.6412717665040693,0.45074869555229224,0.19813893783353473,2.2749122433016478,0.03351407860732166,0.19771465473218963,23.0,SSE 50,000016.SH
HO2303-C-2475.CFE,PW,MT,-0.1922614130044392,0.023427007998119607,0.24332607769674947,0.09627824612911419,0.9245741437516188,0.0006175850648346692,17.0,SSE 50,000016.SH
HO2303-C-2475.CFE,PW,ST,-0.5474661460216192,0.5836697806312175,0.18391383447712914,3.1736045430763973,0.004575073300277619,0.3241452662206008,23.0,SSE 50,000016.SH
HO2303-C-2500.CFE,PW,MT,-0.0977039879808147,0.23551504387155686,0.2586117167262502,0.910689766314254,0.37686150365577475,0.05239353125319435,17.0,SSE 50,000016.SH
HO2303-C-2500.CFE,PW,ST,-0.44741572558773834,0.6439055352780795,0.1997566717157253,3.2234494585213382,0.004075450262450634,0.3310104830462396,23.0,SSE 50,000016.SH
HO2303-C-2550.CFE,PW,MT,0.06154065394636747,-0.2407486771852894,0.2579096544478858,-0.933461283954905,0.3664027283415114,0.058592526601824235,16.0,SSE 50,000016.SH
HO2303-C-2550.CFE,PW,ST,-0.3160560464155262,0.7401842713501834,0.15133573976866888,4.891007718874773,7.756161304051337e-05,0.5325225873198145,23.0,SSE 50,000016.SH
HO2303-C-2600.CFE,PW,MT,0.38816285004065976,-0.7743104475897453,0.41288199012704446,-1.8753795663295674,0.09020668395932133,0.2601935262104996,12.0,SSE 50,000016.SH
HO2303-C-2600.CFE,PW,ST,-0.05243937191981543,0.8329323516587056,0.16268467888446922,5.11991883544371,8.532797712557211e-05,0.606605044665369,19.0,SSE 50,000016.SH
HO2303-C-2650.CFE,ATM,ST,0.006709244990250558,1.553031311049068,0.8314771656478452,1.8677979086040495,0.08449409447221506,0.21157978376492426,15.0,SSE 50,000016.SH
HO2303-C-2700.CFE,ATM,ST,0.192874518055578,0.905494709553119,0.3147360317690866,2.8769972871026606,0.012183232078873096,0.37155233019162426,16.0,SSE 50,000016.SH
HO2303-C-2750.CFE,ATM,MT,0.2828648818865884,0.4599746830407828,0.2300461884788935,1.9994883900586122,0.07086604318439214,0.2665666176488869,13.0,SSE 50,000016.SH
HO2303-C-2750.CFE,ATM,ST,0.2911117742897067,0.7298878114710475,0.20234990576176082,3.6070578274960505,0.002587933584713705,0.46449353231415025,17.0,SSE 50,000016.SH
HO2303-C-2800.CFE,ATM,MT,0.3383872766093965,0.01776131413497215,0.2909823597160093,0.061039143927166924,0.9523328669527862,0.00031038505548586226,14.0,SSE 50,000016.SH
HO2303-C-2800.CFE,ATM,ST,0.29344966862355,0.4573458561785723,0.20906246408622875,2.1876038732134044,0.04140194649938424,0.2011977226580659,21.0,SSE 50,000016.SH
HO2303-C-2850.CFE,ATM,MT,0.12569697778536196,-0.18650104029010492,0.2627458854142552,-0.7098152650271202,0.48947337834872173,0.034738234150397895,16.0,SSE 50,000016.SH
HO2303-C-2850.CFE,ATM,ST,-0.0034232745246330493,0.6063472714166533,0.43478425197614834,1.3945934533293922,0.17771740790551102,0.08476357148698999,23.0,SSE 50,000016.SH
HO2303-C-2900.CFE,ATM,MT,-0.012517290598660472,0.18252148198828966,0.3450636326887402,0.5289502129392193,0.6111972192638684,0.033791724702683656,10.0,SSE 50,000016.SH
HO2303-C-2900.CFE,ATM,ST,-0.025271076692140886,0.2762818984099579,0.11580833316283733,2.3856823672738625,0.036136249832964366,0.340981161383733,13.0,SSE 50,000016.SH
HO2303-C-2900.CFE,CW,ST,-0.23002641763415949,1.722330073626682,0.37680673435004974,4.570857993282717,0.0018237349838913384,0.7231138609155565,10.0,SSE 50,000016.SH
