target_datetime,ths_underlying_code_option,ths_maturity_date_option,z0,z1,z2,z3,z4,z5,fit_status,fit_error,n_observations,n_unique_strikes,x_min,x_max,condition_number,fit_rmse,used_pinv
2023-01-04 11:20:00,000300.SH,20230120,-0.0008525007492373887,1.0,0.05236906156029021,-9.259711078451586e-05,0.008835903520194584,-1.2747848310166877e-05,success,,26,26,-0.21407308252459295,0.1201290055620808,234657528.69710016,0.00011768371339237364,False
2023-01-04 13:10:00,000300.SH,20230120,-0.0003735313850434356,1.0,0.03429408212788908,-6.662882754497226e-05,0.0015781052751418806,-2.9861607687747957e-06,success,,26,26,-0.2116976806793244,0.12250440740734923,225911914.21587378,0.00035857358318287693,False
2023-01-04 13:50:00,000300.SH,20230120,-0.00039536752808944656,1.0,0.035725394669823926,-6.799348956693129e-05,0.0021610395288131105,-3.6449739527221475e-06,success,,26,26,-0.21044167576679412,0.12376041231987944,218065401.45080832,0.00037782177841347357,False
2023-01-04 14:30:00,000300.SH,20230120,-0.0007024601813779136,1.0,0.038849062160843634,-6.157361717307587e-05,0.005564291943965693,-7.37003982251155e-06,success,,26,26,-0.21229517315279892,0.12190691493387483,206882049.81764692,0.00015180500757957222,False
2023-01-04 10:00:00,000300.SH,20230217,-4.647730567438304e-05,1.0,0.0025778154592227113,-8.03082704811147e-06,-0.006862290810751184,1.1873390178310556e-05,success,,22,22,-0.15265907239507495,0.11998512269216542,1933068140.8756206,0.00012182368707663544,False
2023-01-04 10:40:00,000300.SH,20230217,-0.00023486837364925943,1.0,0.009443341764566748,-2.7415985136204828e-05,-0.004025281271836146,2.4040250607266522e-06,success,,22,22,-0.15475207175775132,0.11789212332948905,1196058909.270145,6.419883511912538e-05,False
2023-01-04 11:20:00,000300.SH,20230217,-0.00011591172789160682,1.0,0.010666385112375946,-3.61558259878683e-05,-0.006009367251141231,9.136276121845175e-06,success,,22,22,-0.1548651647609392,0.11777903032630115,1193592890.9649398,0.00015160978525506513,False
2023-01-04 13:10:00,000300.SH,20230217,-0.00016252721530718417,1.0,0.009608741137820396,-3.062167323612165e-05,-0.005388965894293365,7.052453639652168e-06,success,,22,22,-0.15243041127121706,0.12021378381602323,1104003627.1908467,0.00011538192261716975,False
2023-01-04 13:50:00,000300.SH,20230217,-0.00010773181747534336,1.0,0.004659897700620481,-1.3429603003777407e-05,-0.00561943251641093,7.754140636983835e-06,success,,22,22,-0.15122252357432547,0.12142167151291494,1668935953.6667738,8.836469196053349e-05,False
2023-01-04 14:30:00,000300.SH,20230217,-4.37819080256597e-05,1.0,0.004947783615458637,-1.687846798927088e-05,-0.006691033355227815,1.1335221242344038e-05,success,,22,22,-0.15326356558388113,0.11938062950335938,1746205448.1728187,0.00019611711366388627,False
2023-01-04 10:00:00,000300.SH,20230317,-0.0032137639481824515,1.0,-0.01790870132527157,0.00015865267932750848,0.005762727780027797,-6.458365747628552e-05,success,,29,29,-0.2328482093308353,0.24518759161216463,11232553.208447771,0.00029114636410625436,False
2023-01-04 10:40:00,000300.SH,20230317,-0.003694517665657074,1.0,-0.009757213686695196,6.678262771158728e-05,0.008697894239756044,-7.756575686665852e-05,success,,30,30,-0.2350970185781135,0.2429387823648862,10479237.405360086,0.0003097552522469698,False
2023-01-04 11:20:00,000300.SH,20230317,-0.004400634648254132,1.0,-0.010306367588983982,9.659808515303577e-05,0.0130301546001346,-0.00010365700381086548,success,,29,29,-0.23491922428476297,0.24311657665823685,10236469.371470325,0.0002808582698791506,False
