target_datetime,ths_underlying_code_option,ths_maturity_date_option,z0,z1,z2,z3,z4,z5,fit_status,fit_error,n_observations,n_unique_strikes,x_min,x_max,condition_number,fit_rmse,used_pinv,margin,margin_pass,margin_near_zero_abs_1e-10
2023-11-17 11:20:00,000852.SH,20240315,-0.0054851854799161,1.0,-0.0675478681076554,0.0006012269767381,0.0269655162521442,-0.000233622310316,success,,15,15,-0.1913160679315877,0.2533697533298579,25459032.939905062,0.0001418984017498,False,-0.000139579275456,True,False
2023-11-17 13:10:00,000852.SH,20240315,-0.0045548251570586,1.0,-0.0645334882818572,0.0005721563044792,0.0198785036467232,-0.0001891740452487,success,,15,15,-0.1918021979739011,0.2528836232875445,27010856.06513333,0.0001335903162709,False,-7.956747898440516e-05,True,False
2023-11-17 13:50:00,000852.SH,20240315,-0.0069343508708811,1.0,-0.0396067186551303,0.0004381221115076,0.0297969637938214,-0.0002532147095058,success,,15,15,-0.1905204618372855,0.2541653594241602,17700320.325619727,0.0002004569943452,False,-0.0002058952883623,True,False
2023-11-17 14:30:00,000852.SH,20240315,-0.0031878104023364,1.0,-0.0529405587442458,0.000498739811055,0.0088898358739486,-0.0001103009568162,success,,15,15,-0.1958240092569876,0.248861812004458,28699102.300258618,0.0001751334949941,False,-2.3745283877197964e-05,True,False
2023-11-17 10:40:00,000852.SH,20240315,-0.0053661426438042,1.0,-0.0434553024576388,0.0004706632710696,0.0186991537296836,-0.000187665024584,success,,14,14,-0.150194857388198,0.2552702507199663,25368766.23769661,0.0002260927998016,False,-9.047794004662284e-05,True,False
2023-11-20 10:00:00,000016.SH,20231215,-0.0034108522864221,1.0,-0.0464296071488572,3.745713356586143e-05,0.0231367883662645,-3.539049834042837e-05,success,,27,27,-0.1170930086771902,0.2922859987521106,80225723.50661732,0.0001734163219858,False,-3.749383395115577e-05,True,False
2023-11-20 10:40:00,000016.SH,20231215,-0.0046295591805368,1.0,-0.0358436935144393,6.54046462266944e-05,0.027703618375148,-3.93973997241496e-05,success,,27,27,-0.1218701358179718,0.2875088716113289,62456621.11947721,0.0001681132347562,False,-6.82256793667955e-05,True,False
2023-11-20 11:20:00,000016.SH,20231215,-0.0028538409627598,1.0,-0.0383342167216288,4.715646895804175e-05,0.017817472084018,-2.591723391472187e-05,success,,24,24,-0.1293529451844839,0.2482773639302365,129923938.36894628,0.0001487044039437,False,-1.9287916885067314e-05,True,False
2023-11-20 13:50:00,000016.SH,20231215,-0.0014228752035602,1.0,-0.0151524585374567,-1.0290649622000918e-05,0.0078422049417131,-1.255571355560924e-05,success,,16,16,-0.1138502009158207,0.1680009512251674,898762239.462085,6.85192057861439e-05,False,-2.6074818202819948e-06,True,False
2023-11-20 14:30:00,000016.SH,20231215,-0.0008541245195265,1.0,-0.0266080996198056,1.9529301519818603e-05,0.0038924085687111,-7.188891961099898e-06,success,,17,17,-0.0916305657091162,0.1846228109190418,967288479.3619118,7.875065691589007e-05,False,-6.429948545925894e-07,True,False
2023-11-20 13:10:00,000016.SH,20231215,-0.0016150079678154,1.0,-0.0457586171260571,3.3012085335256265e-05,0.0122586920298417,-1.8706087157335443e-05,success,,18,18,-0.0697426145280005,0.2507292807467713,335551597.67825925,0.0001157872781626,False,-6.1295717583523615e-06,True,False
2023-11-20 10:00:00,000016.SH,20240119,-0.0018664332676916,1.0,-0.024139344662566,2.9780099220142976e-05,0.0033544721691204,-2.4975556513525127e-05,success,,21,21,-0.1201054811473647,0.1377236281547351,472988836.8945943,7.652817507930293e-05,False,-3.4994882039479897e-06,True,False
2023-11-20 10:40:00,000016.SH,20240119,-0.0019373614188896,1.0,-0.0135382108684098,-1.0393895040734546e-05,0.0028404368665288,-2.279402836154602e-05,success,,21,21,-0.125072100643124,0.1327570086589759,437168095.2847411,7.089741478292889e-05,False,-3.1478607072902683e-06,True,False
2023-11-20 11:20:00,000016.SH,20240119,-0.0016481626159259,1.0,-0.000992247585177,-3.950211371163653e-05,0.0007408672648698,-1.378672631891825e-05,success,,21,21,-0.132197424416828,0.1256316848852718,381085615.110465,0.0001162752941933,False,-1.444446623975387e-06,True,False
2023-11-20 13:10:00,000016.SH,20240119,-0.0040275607451943,1.0,-0.0092273537157616,-7.11179428991433e-05,0.0141479319599882,-5.8132646897146377e-05,success,,17,17,-0.1300285566924337,0.1278005526096659,343205004.5332038,4.5725833923279694e-05,False,-2.8030077453662212e-05,True,False
2023-11-20 13:50:00,000016.SH,20240119,-0.0042932917712105,1.0,-0.0086995443748862,-9.321113122535186e-05,0.0163829196015027,-6.851288169055689e-05,success,,17,17,-0.1170354806960366,0.1290975888428719,528480091.92864215,2.6399506580441867e-05,False,-3.741895376049032e-05,True,False
2023-11-20 14:30:00,000016.SH,20240119,-0.0039007847339373,1.0,0.0052157090317833,-0.0001299529725123,0.0126792191819494,-5.601548952474842e-05,success,,20,20,-0.1171820321535015,0.1289510373854069,418915878.9939768,5.0611158514944e-05,False,-2.3634557944495622e-05,True,False
2023-11-20 10:00:00,000016.SH,20240219,-0.0006022136056569,1.0,-0.001175844918135,-1.5551510818994445e-05,-0.0082869793270398,1.664009537226518e-05,success,,18,18,-0.1118129496259877,0.0972788482325721,894732730.1355901,0.0002118171352126,False,-1.3703557754815505e-08,True,False
2023-11-20 10:40:00,000016.SH,20240219,-0.0011093586965449,1.0,0.0063259263079593,-6.460815934631743e-05,-0.0044997807400198,-2.081970313383583e-06,success,,18,18,-0.1156926310537972,0.0933991668047617,1082583658.7128787,8.107560906771128e-05,False,-4.711859537699903e-07,True,False
2023-11-20 11:20:00,000016.SH,20240219,-0.0011373271258472,1.0,0.017050081853463,-0.0001162312891229,-0.0039968637302628,-3.3676396109137216e-06,success,,18,18,-0.1228335666535662,0.086258231204993,983063541.0795282,9.373567667436648e-05,False,-4.620674519394149e-07,True,False
2023-11-20 13:50:00,000016.SH,20240219,-0.0008840247321563,1.0,0.0105760201124742,-7.963893789821363e-05,-0.0049229377068124,8.102811466545428e-07,success,,10,10,-0.1195519829237559,0.0704916199641089,1502901919.5058813,6.83066037444337e-05,False,-2.603648049802535e-07,True,False
2023-11-20 14:30:00,000016.SH,20240219,-0.0008461246897744,1.0,0.0028442491664851,-4.633604891232153e-05,-0.0054871548730016,3.18701511404962e-06,success,,18,18,-0.1200452545656074,0.0890465432929518,1222409210.311091,8.562977267198112e-05,False,-2.1183609458255738e-07,True,False
2023-11-20 13:10:00,000016.SH,20240219,-0.0009900127205981,1.0,-0.012787094485868,3.6376621090696464e-05,-0.0033864107862478,-6.242926389444544e-06,success,,13,13,-0.0640170605932187,0.0885625270019983,8557325060.123507,1.2386362619744483e-05,False,-5.975722657349651e-07,True,False
2023-11-20 10:00:00,000300.SH,20231215,-0.0025820749328134,1.0,-0.0467299621489332,7.532228859414178e-05,0.0185994814645372,-3.058414724705255e-05,success,,24,24,-0.1357532746101835,0.2589009173937652,134108338.81455356,0.0001481408012909,False,-1.9276372945934904e-05,True,False
2023-11-20 10:40:00,000300.SH,20231215,-0.00147448324052,1.0,-0.011662854240012,2.305979912176216e-05,0.0054775312863379,-9.647935589366418e-06,success,,23,23,-0.1394927268422061,0.1877201843662098,207904443.29312983,0.000196177364614,False,-1.6071959560804986e-06,True,False
2023-11-20 13:10:00,000300.SH,20231215,-0.0029598331775618,1.0,-0.0479685930670083,5.5795711784160506e-05,0.0218913817284009,-3.243450505791406e-05,success,,28,28,-0.1454822000185445,0.2706781972063679,86973008.39942186,0.0001653979618939,False,-2.904605755454313e-05,True,False
2023-11-20 13:50:00,000300.SH,20231215,-0.0012923061765279,1.0,-0.0385499149933515,3.886142265910117e-05,0.0097256257428998,-1.537470390541423e-05,success,,23,23,-0.1443047429171004,0.2058976865160146,419007012.3237464,0.0002019683406616,False,-3.33567621252918e-06,True,False
2023-11-20 11:20:00,000300.SH,20231215,-0.0012658836772972,1.0,-0.0299251951675733,4.31278889873787e-05,0.0072852525053327,-1.1720731430416805e-05,success,,21,21,-0.1157770900925309,0.2026766410260037,354111063.16632473,0.0001609715435218,False,-2.0122986372508266e-06,True,False
2023-11-20 14:30:00,000300.SH,20231215,-0.0009333216765854,1.0,-0.0225015476158776,3.1322661999867375e-05,0.0038194923505069,-6.807641916945716e-06,success,,21,21,-0.1131193555320873,0.1823448573617484,430870127.0741653,0.0001891550543344,False,-6.208701794409462e-07,True,False
2023-11-20 10:00:00,000300.SH,20240119,-0.0016911587125188,1.0,0.0104541977147008,-9.447253467738176e-05,0.0053487391793278,-3.109095123689418e-05,success,,19,19,-0.1385540753961381,0.1163381742326519,756244085.9005688,4.325276634463801e-05,False,-3.966265416316915e-06,True,False
2023-11-20 10:40:00,000300.SH,20240119,-0.0019455438367173,1.0,0.0253698887852827,-0.000139727129929,0.0071133803814055,-3.633223504746714e-05,success,,19,19,-0.1417915967419643,0.1131006528868256,686356873.6205001,3.959328717483599e-05,False,-5.757338149867054e-06,True,False
2023-11-20 11:20:00,000300.SH,20240119,-0.0011737911461772,1.0,0.0176303772405926,-9.622587708681725e-05,0.0029332146984341,-2.041410448294391e-05,success,,19,19,-0.1493390254521438,0.1055532241766461,968943936.2531288,4.5813555179991664e-05,False,-1.5689006494078532e-06,True,False
2023-11-20 13:10:00,000300.SH,20240119,-0.0015240446190435,1.0,0.0224734270716839,-0.0001464179838212,0.0048134306196654,-2.6953983826099538e-05,success,,18,18,-0.1473452946557986,0.1075469549729914,785674893.7955611,4.0871856317168055e-05,False,-2.81541465721125e-06,True,False
2023-11-20 13:50:00,000300.SH,20240119,-0.0013933322025494,1.0,0.0108816193676387,-0.0001072723127724,0.0034267420967669,-2.254132575161651e-05,success,,19,19,-0.1458720775534331,0.109020172075357,796487299.2628878,4.843019668191183e-05,False,-2.066451941984167e-06,True,False
2023-11-20 14:30:00,000300.SH,20240119,-0.0026017388902272,1.0,0.0304967930138773,-0.0002292848666689,0.0119056664391606,-4.9971499389702144e-05,success,,18,18,-0.1466554718472024,0.1082367777815876,671665047.5032978,3.597294629499198e-05,False,-1.279182756120205e-05,True,False
2023-11-20 10:00:00,000300.SH,20240219,-0.0023428665857905,1.0,0.0012665630843403,-4.943473408270173e-05,0.0064357970048152,-5.30561248451635e-05,success,,16,16,-0.1074612172986767,0.1031035518086728,1537134673.0655718,1.485154573507266e-05,False,-9.46387792785512e-06,True,False
2023-11-20 10:40:00,000300.SH,20240219,-0.0013040381667372,1.0,-0.0063910149331876,5.856424035876215e-06,-0.0007526262681295,-1.9454199317935228e-05,success,,16,16,-0.1104880659647753,0.1000767031425743,1767212701.4698734,2.019388765565163e-05,False,-1.648051542141388e-06,True,False
2023-11-20 11:20:00,000300.SH,20240219,-0.000950967226895,1.0,0.0002180599573289,-2.1273888879295053e-05,-0.0035465759490091,-6.371348131269237e-06,success,,16,16,-0.1176814069547244,0.0928833621526251,1773496845.418214,3.42617462674734e-05,False,-5.721825129797184e-07,True,False
2023-11-20 13:10:00,000300.SH,20240219,-0.001121334161827,1.0,0.0010764617465668,-3.1486144224807725e-05,-0.0019203663914744,-1.4932583546941666e-05,success,,16,16,-0.115830572782676,0.0947341963246734,1952334612.6393657,2.19836831422278e-05,False,-1.1232630818873171e-06,True,False
2023-11-20 13:50:00,000300.SH,20240219,-0.0006472822697784,1.0,0.0007233562929367,-1.859479389660593e-05,-0.0051474639722696,1.4433090932102588e-06,success,,16,16,-0.1142056589602716,0.0963591101470779,2343770136.689563,2.5049609555538904e-05,False,-2.101830741545936e-07,True,False
2023-11-20 14:30:00,000300.SH,20240219,-0.0011359363154342,1.0,0.009754284101401,-6.599309807842906e-05,-0.0017127842194709,-1.4294260909696e-05,success,,16,16,-0.1151597323280495,0.0954050367793,1738428977.018254,3.196264842818715e-05,False,-1.062230337577414e-06,True,False
2023-11-20 10:00:00,000300.SH,20240315,-0.0024121022639398,1.0,-0.0382799591819034,0.0001350187779549,0.0042426906726363,-7.650772902517687e-05,success,,16,16,-0.1432526672759993,0.2514015247279493,44297359.81098929,0.0002159690066675,False,-1.3656788161380547e-05,True,False
2023-11-20 10:40:00,000300.SH,20240315,-0.0024774413096007,1.0,-0.0409487455330531,0.0001244495472814,0.0059297876754275,-9.02503906885598e-05,success,,16,16,-0.1470836702389254,0.2475705217650232,50344800.09213771,0.0001891359787402,False,-1.739357686641024e-05,True,False
2023-11-20 11:20:00,000300.SH,20240315,-0.0013627738806643,1.0,-0.03133420241432,0.0001437084596176,-0.004129085588997,-1.8838053656098626e-05,success,,15,15,-0.1543495725964959,0.2183257126886775,75459141.17551555,0.0001152016907663,False,-2.2777496614000514e-06,True,False
2023-11-20 13:10:00,000300.SH,20240315,-0.0020683368319295,1.0,-0.0354320754270517,0.0001261805326289,0.0021402593276448,-6.358953945776011e-05,success,,15,15,-0.1526421563853564,0.220033128899817,78162538.71701197,7.891213776081409e-05,False,-9.438637734378473e-06,True,False
2023-11-20 13:50:00,000300.SH,20240315,-0.0021136567443435,1.0,-0.0474961619613176,0.0002440540576148,0.0026333548723717,-6.56750391429551e-05,success,,15,15,-0.1512204010779248,0.2434337909260237,50684762.36507209,0.0001992615142369,False,-1.0047733337568383e-05,True,False
2023-11-20 14:30:00,000300.SH,20240315,-0.0026185624404287,1.0,-0.0423747457323752,0.0001739660582404,0.0059267167530338,-8.921793969340646e-05,success,,16,16,-0.1518332053087263,0.2428209866952223,47085648.86592621,0.0002077575207648,False,-1.7803478404943565e-05,True,False
2023-11-20 10:00:00,000852.SH,20231215,-0.0017846594059189,1.0,-0.0094192970783899,4.043517368119587e-05,0.0094067192592574,-1.835047740754276e-05,success,,25,25,-0.203643906635969,0.2410419146254763,86800178.8368019,0.0002947372448537,False,-4.565212788210911e-06,True,False
2023-11-20 11:20:00,000852.SH,20231215,-0.0017707553070389,1.0,0.0024914755250857,1.62240594230544e-05,0.0080452132028327,-1.4580148967547884e-05,success,,25,25,-0.2163101473439902,0.2283756739174555,67083381.54982367,0.0002904109667599,False,-3.488590980152841e-06,True,False
2023-11-20 13:50:00,000852.SH,20231215,-0.0013540564606969,1.0,0.0044946047009455,-8.631536330045504e-06,0.0044777932629424,-8.137219945768596e-06,success,,25,25,-0.2154259588590331,0.2292598624024124,66336394.13454755,0.0004190079365869,False,-1.138221956989564e-06,True,False
2023-11-20 14:30:00,000852.SH,20231215,-0.0009163794262236,1.0,0.0360713210133942,-7.623658865249926e-05,0.0041960493714092,-8.601956924258887e-06,success,,18,18,-0.2156133665693634,0.1208588700518494,283254172.3624478,0.0002698636288747,False,-6.641048365325274e-07,True,False
2023-11-20 13:10:00,000852.SH,20231215,-0.0006075683188237,1.0,0.0198602679563628,-3.7650364002501535e-05,0.0012970679268987,-4.595481172770754e-06,success,,19,19,-0.1754226326494553,0.1218288908184764,574114580.3589876,0.0001819455911175,False,-1.858497298312917e-07,True,False
2023-11-20 10:40:00,000852.SH,20231215,-0.0017528622534481,1.0,-0.0194943002510974,6.738911440013348e-05,0.0103078581662912,-1.971110242516932e-05,success,,19,19,-0.1490797212516613,0.2373371918858086,181413032.5030838,0.0001124801074986,False,-5.021702510792953e-06,True,False
2023-11-20 10:00:00,000852.SH,20240119,-0.0002316193442001,1.0,0.0086338039447995,-2.9095898787099364e-05,-0.0057052935671316,7.222082323726358e-06,success,,20,20,-0.1997068681792756,0.1223766309898375,726801446.1672306,0.000149074269706,False,-1.4343898581245994e-08,True,False
2023-11-20 10:40:00,000852.SH,20240119,-0.0009812600270887,1.0,0.02308534751609,-5.426292799314263e-05,0.0031623989160054,-2.657392560801093e-05,success,,20,20,-0.2033567758656879,0.1187267233034254,443364810.4873451,9.627476575787956e-05,False,-1.941972337239202e-06,True,False
2023-11-20 11:20:00,000852.SH,20240119,-0.000702624090194,1.0,0.0268374877772169,-8.326536424279285e-05,0.0006496262311703,-1.6938231589985568e-05,success,,20,20,-0.2121860613405916,0.1098974378285216,453002995.9751485,0.0001741983890563,False,-8.274613183960537e-07,True,False
2023-11-20 13:10:00,000852.SH,20240119,-0.0017526821443469,1.0,0.055964702787614,-0.0001808351103004,0.0129715514747302,-6.50597457877899e-05,success,,20,20,-0.2104587965199412,0.111624702649172,369160956.2079226,0.0001053466714722,False,-1.265306181304589e-05,True,False
2023-11-20 13:50:00,000852.SH,20240119,-0.0006188565149943,1.0,0.0320222234840813,-0.0001190895752559,0.0004164197018156,-1.52995210793237e-05,success,,20,20,-0.211360549713456,0.1107229494556574,483275263.2238474,0.0002396498856146,False,-6.063724007086922e-07,True,False
2023-11-20 14:30:00,000852.SH,20240119,-0.0008309132862885,1.0,0.02851230061157,-9.977552312743964e-05,0.0018811308215804,-2.001872724982074e-05,success,,19,19,-0.2113613878793696,0.1107221112897437,438293341.5347557,0.0001291832520685,False,-1.1270914867276231e-06,True,False
2023-11-20 10:00:00,000852.SH,20240219,-0.0009013448719898,1.0,0.0096141502311613,-2.752547456097864e-05,-0.004114657791428,-6.846372535109213e-06,success,,15,15,-0.1008699504475786,0.1259033689172096,1471523445.0114467,2.771237324332006e-05,False,-6.545273298662569e-07,True,False
2023-11-20 10:40:00,000852.SH,20240219,-0.0006852999858359,1.0,0.0102831148521032,-3.64094269371883e-05,-0.0044725674268696,-4.538055108631591e-06,success,,15,15,-0.1046377747695286,0.1221355445952598,1971902553.085812,3.5482501423412086e-05,False,-4.3163390845175697e-07,True,False
2023-11-20 11:20:00,000852.SH,20240219,-0.0010898417126851,1.0,0.0052279821891539,9.56945087148536e-06,-0.0001501567017839,-2.701815841662068e-05,success,,15,15,-0.1140470031042286,0.11272631626056,1952796744.816488,2.019757089154172e-05,False,-1.8951360822937911e-06,True,False
2023-11-20 13:10:00,000852.SH,20240219,-0.000725237275366,1.0,0.0125026294259588,-4.6221581938704856e-05,-0.004178221955032,-6.302708703178628e-06,success,,15,15,-0.1120794280604347,0.1146938913043538,1898562956.435525,3.2942370692045464e-05,False,-5.153284971172247e-07,True,False
2023-11-20 13:50:00,000852.SH,20240219,-0.0009361386221344,1.0,0.0090390838693149,-3.367554522944228e-05,-0.002644866528766,-1.3511923451518109e-05,success,,15,15,-0.1133952515885217,0.1133780677762666,1611751861.0491524,3.149005293388464e-05,False,-9.267161394576022e-07,True,False
2023-11-20 14:30:00,000852.SH,20240219,-0.0005530767437745,1.0,0.0065544962703858,-2.1747301122095253e-05,-0.0053279671358659,1.1551370414811911e-06,success,,15,15,-0.1126980783763743,0.1140752409884141,2033956374.5860467,3.546751781945288e-05,False,-2.141070716177265e-07,True,False
2023-11-20 10:00:00,000852.SH,20240315,-0.0061295685806267,1.0,-0.0615602393702616,0.0006224962174725,0.0305797699331425,-0.000260288510735,success,,15,15,-0.1930781178869546,0.2516077033744909,24230381.414039515,0.0001348191356841,False,-0.0001846524466515,True,False
2023-11-20 10:40:00,000852.SH,20240315,-0.0055523563216483,1.0,-0.0609948882520069,0.0005618759012375,0.0265468201351362,-0.0002268437716701,success,,15,15,-0.1966464743492308,0.2480393469122146,25707658.43880168,0.0001154821888926,False,-0.0001371110558494,True,False
2023-11-20 11:20:00,000852.SH,20240315,-0.0095384746771827,1.0,-0.0606434137951507,0.0005570114985868,0.0517329523162749,-0.00040095255397,success,,15,15,-0.2048212615270878,0.2398645597343577,20822823.972879425,0.0001284225281638,False,-0.0006438801044761,True,False
2023-11-20 13:10:00,000852.SH,20240315,-0.0090595654765064,1.0,-0.0277948490594527,0.0003983998579403,0.0394960983425533,-0.0003152155782179,success,,15,15,-0.2035060170298762,0.2411798042315694,15856210.825545626,0.0001650295218486,False,-0.0004032431886151,True,False
2023-11-20 13:50:00,000852.SH,20240315,-0.0122180777363664,1.0,-0.0183978844143367,0.0004069965723313,0.0563817781480393,-0.0004149137657625,success,,15,15,-0.204661109280832,0.2400247119806137,14312505.4162526,0.0001471391612136,False,-0.0009387282685485,True,False
2023-11-20 14:30:00,000852.SH,20240315,-0.0212780358160826,1.0,-0.0503517445506585,0.000256248536198,0.1178920729223847,-0.0008716929634712,success,,15,15,-0.2046274996235529,0.2400583216378927,15722263.567667147,8.416386298769494e-05,False,-0.0059287765629415,True,False
2023-11-21 10:00:00,000016.SH,20231215,-0.0030190043265343,1.0,-0.0684821902478984,3.35644194226483e-05,0.02339865854625,-3.364212684117574e-05,success,,23,23,-0.1370146898829343,0.2723643175463664,108655686.40878814,0.0002642975881786,False,-3.4592394817763176e-05,True,False
2023-11-21 11:20:00,000016.SH,20231215,-0.0008935292289723,1.0,-0.0212798791097778,1.1661703665729657e-05,0.0029727620285148,-5.297882412703226e-06,success,,20,20,-0.1357882943730714,0.1751506402429768,462634470.9146178,0.0001761679031878,False,-4.537118723443722e-07,True,False
2023-11-21 13:10:00,000016.SH,20231215,-0.0012440533019924,1.0,-0.0649113328678757,5.9279879845229184e-05,0.012846098386675,-1.897009390335456e-05,success,,25,25,-0.1367641931307562,0.2726148142985445,219922497.8331711,0.0002679963124728,False,-5.226892209794359e-06,True,False
2023-11-21 14:30:00,000016.SH,20231215,-0.0004688424213921,1.0,-0.012402796704752,1.4068488064746736e-05,-0.0007488774921572,-7.831110069217286e-08,success,,18,18,-0.1303373747931273,0.1455102400116508,697231716.9067258,0.0003954591768738,False,-5.673473150615295e-09,True,False
2023-11-21 10:40:00,000016.SH,20231215,-0.0015348675588667,1.0,-0.0633044643416731,4.919672225255485e-05,0.0138570948246338,-2.061773456689184e-05,success,,21,21,-0.1242414416757519,0.2734415259903574,197585149.1387773,0.0003528475480343,False,-7.333663994815989e-06,True,False
2023-11-21 13:50:00,000016.SH,20231215,-0.0006935978720271,1.0,-0.0231626281823107,2.493204783423853e-05,0.0024198762498383,-4.677901265172216e-06,success,,14,14,-0.1235862314997573,0.1756566633530994,973829609.584714,0.0001930355907786,False,-2.804890144909313e-07,True,False
2023-11-21 10:00:00,000016.SH,20240119,-0.0030796070964616,1.0,0.0075729117783019,-0.0001493230583498,0.0091622327238512,-4.476336176698247e-05,success,,21,21,-0.1388440698538191,0.1189850394482805,381406599.4546085,6.366511684307529e-05,False,-1.2477528638093962e-05,True,False
2023-11-21 11:20:00,000016.SH,20240119,-0.0049196007349596,1.0,0.0147657497856588,-0.0002497759657941,0.0222740815835744,-8.731303595364586e-05,success,,18,18,-0.1374243461178219,0.1204047631842778,478989374.57496345,2.12938253923751e-05,False,-6.453543507289644e-05,True,False
2023-11-21 13:10:00,000016.SH,20240119,-0.0024543988859905,1.0,0.0013908447689274,-9.9549356083669e-05,0.007394517064644,-3.601894658081392e-05,success,,18,18,-0.1382139903033999,0.1196151189986998,559634127.2332177,1.7526021688515253e-05,False,-7.631344203660552e-06,True,False
2023-11-21 13:50:00,000016.SH,20240119,-0.0016308716083184,1.0,-0.0086773384638595,-4.3865080202680313e-05,0.0032471261707047,-2.282518651064209e-05,success,,18,18,-0.1369632270558363,0.1208658822462636,686919017.7718297,3.309369086318837e-05,False,-2.6740142414075084e-06,True,False
2023-11-21 14:30:00,000016.SH,20240119,-0.0023397100341653,1.0,-0.0046502787103134,-0.0001064814606924,0.0073796908043041,-3.5676102239693425e-05,success,,21,21,-0.1322209183322541,0.1256081909698456,521048870.19305545,5.0122817081477726e-05,False,-7.270312814320163e-06,True,False
2023-11-21 10:40:00,000016.SH,20240119,-0.0036088739690902,1.0,0.0121369320326157,-0.0001806953871285,0.0132780793473012,-5.674452489341949e-05,success,,20,20,-0.1259788182367714,0.1201542513021371,532452515.96127456,2.242918895106528e-05,False,-2.243191126515481e-05,True,False
2023-11-21 10:00:00,000016.SH,20240219,-0.0005711832581449,1.0,0.0105777612847893,-8.44762111379587e-05,-0.0070661078682262,1.0502416483910502e-05,success,,18,18,-0.1288093803845104,0.0802824174740491,1230604569.314882,0.0001437141281326,False,-4.0425835986510486e-08,True,False
2023-11-21 10:40:00,000016.SH,20240219,-0.0011192565100194,1.0,0.0187353325259538,-0.000147273024833,-0.0039100811182015,-4.548511675166167e-06,success,,17,17,-0.1273937721642395,0.0816980256943199,1045634195.3449786,8.80782208601354e-05,False,-4.507486958471611e-07,True,False
2023-11-21 13:10:00,000016.SH,20240219,-0.0008018325548206,1.0,0.0091396786517245,-8.261221272242057e-05,-0.0052339623081811,2.040198321436858e-06,success,,18,18,-0.1285437706390228,0.0805480272195369,1341797830.7343388,8.940652270783463e-05,False,-1.980607431334598e-07,True,False
2023-11-21 13:50:00,000016.SH,20240219,-0.0003804156500872,1.0,0.0010810751069187,-2.478047685381392e-05,-0.0077554883459245,1.413562160096813e-05,success,,17,17,-0.1272618096793804,0.081829988179179,1977328418.6661613,0.0001138555658294,False,-1.5177837852398193e-08,True,False
2023-11-21 14:30:00,000016.SH,20240219,-0.0006301494303098,1.0,-0.00396704774038,-1.837651359352096e-05,-0.005659222656252,4.184898136005561e-06,success,,18,18,-0.1226594101598161,0.0864323876987431,1963411254.198005,4.4494624039802686e-05,False,-1.410737535176709e-07,True,False
2023-11-21 11:20:00,000016.SH,20240219,-0.0006758990428455,1.0,-0.0069490699806479,6.535535339656043e-06,-0.005721424218796,4.290208135357437e-06,success,,14,14,-0.0935034904275112,0.0812992339524158,3838448016.2740846,4.025996382337408e-05,False,-1.6858106934691836e-07,True,False
2023-11-21 10:40:00,000016.SH,20240315,-0.0012469319966593,1.0,-0.0451027030819144,0.0001297519390724,-0.0013057434635951,-3.610920519258379e-05,success,,13,13,-0.1560426173360156,0.2006323266027166,120210790.18170308,0.0001214783057163,False,-3.943840270165059e-06,True,False
2023-11-21 11:20:00,000016.SH,20240315,-0.0020611869310109,1.0,-0.050763609763933,5.996040123033163e-05,0.0065258015540457,-8.821602778225695e-05,success,,14,14,-0.1557183612934692,0.2337464054682539,81452990.88297711,5.0139742012791714e-05,False,-1.6303456351071423e-05,True,False
2023-11-21 13:50:00,000016.SH,20240315,-0.0014760183714683,1.0,-0.0541986410187559,0.0001035542382538,0.003282981966293,-6.773172259910594e-05,success,,12,12,-0.1543236899546471,0.2351410768070761,97326402.94764017,5.526866506770195e-05,False,-9.369820429354265e-06,True,False
2023-11-21 14:30:00,000016.SH,20240315,-0.0020008906536174,1.0,-0.0231532483593759,-9.21355492210751e-05,0.0006564896571877,-4.813674173429491e-05,success,,13,13,-0.1500065675640854,0.1727668246989656,131457647.71804132,0.0001026217705763,False,-6.477504954921907e-06,True,False
2023-11-21 10:00:00,000016.SH,20240315,-0.0033330634599652,1.0,-0.0531648722610744,-7.467173303910419e-05,0.0174735581232191,-0.0001645266225371,success,,14,14,-0.133641004910915,0.2322932644406141,90946237.3488318,6.914498147423752e-05,False,-5.984010900065352e-05,True,False
2023-11-21 13:10:00,000016.SH,20240315,-0.0021219610208155,1.0,-0.0674775073092117,0.0002355484113184,0.0060584642443054,-8.421652363135488e-05,success,,14,14,-0.132620317693083,0.2333139516584461,64732521.8100488,0.0003278508898988,False,-1.63901042569932e-05,True,False
2023-11-21 10:00:00,000300.SH,20231215,-0.0007858816043334,1.0,-0.0194501822634908,2.194099003030604e-05,0.003637928526249,-6.728807376743531e-06,success,,21,21,-0.1232627391734601,0.2611489597368718,315774371.4122193,0.0001497449985022,False,-5.130337477200168e-07,True,False
2023-11-21 13:10:00,000300.SH,20231215,-0.000241988626604,1.0,-0.0185864385055529,2.630444203947425e-05,-0.0007724813508254,-6.216928771735084e-07,success,,21,21,-0.1215813687398483,0.2193452182307447,1066383676.4458332,0.0002098262068541,False,-1.0346976569467821e-08,True,False
2023-11-21 14:30:00,000300.SH,20231215,-0.0012372876417216,1.0,-0.0277635047447014,4.104671818065685e-05,0.0076783953340931,-1.076762065565442e-05,success,,20,20,-0.1155872047237332,0.2688244941865986,231335321.29421595,0.0001330088406778,False,-1.985647240458759e-06,True,False
